Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     3.5.1  py39h06a4308_1  pkgs/main           
matplotlib                     3.5.2 py310h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.2 py310h06a4308_0  pkgs/main           
matplotlib                     3.5.2  py37h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.2  py37h06a4308_0  pkgs/main           
matplotlib                     3.5.2  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.2  py38h06a4308_0  pkgs/main           
matplotlib                     3.5.2  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.2  py39h06a4308_0  pkgs/main           
matplotlib                     3.5.3 py310h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.3 py310h06a4308_0  pkgs/main           
matplotlib                     3.5.3  py37h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.3  py37h06a4308_0  pkgs/main           
matplotlib                     3.5.3  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.3  py38h06a4308_0  pkgs/main           
matplotlib                     3.5.3  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.3  py39h06a4308_0  pkgs/main           
matplotlib                     3.6.2 py310h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.6.2 py310h06a4308_0  pkgs/main           
matplotlib                     3.6.2 py311h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.6.2 py311h06a4308_0  pkgs/main           
matplotlib                     3.6.2  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.6.2  py38h06a4308_0  pkgs/main           
matplotlib                     3.6.2  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.6.2  py39h06a4308_0  pkgs/main           
matplotlib                     3.7.0 py310h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.7.0 py310h06a4308_0  pkgs/main           
matplotlib                     3.7.0  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.7.0  py38h06a4308_0  pkgs/main           
matplotlib                     3.7.0  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.7.0  py39h06a4308_0  pkgs/main           
matplotlib                     3.7.1 py310h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.7.1 py310h06a4308_0  pkgs/main           
matplotlib                     3.7.1 py310h06a4308_1  anaconda/pkgs/main  
matplotlib                     3.7.1 py310h06a4308_1  pkgs/main           
matplotlib                     3.7.1 py311h06a4308_1  anaconda/pkgs/main  
matplotlib                     3.7.1 py311h06a4308_1  pkgs/main           
matplotlib                     3.7.1  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.7.1  py38h06a4308_0  pkgs/main           
matplotlib                     3.7.1  py38h06a4308_1  anaconda/pkgs/main  
matplotlib                     3.7.1  py38h06a4308_1  pkgs/main           
matplotlib                     3.7.1  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.7.1  py39h06a4308_0  pkgs/main           
matplotlib                     3.7.1  py39h06a4308_1  anaconda/pkgs/main  
matplotlib                     3.7.1  py39h06a4308_1  pkgs/main           
